Timestamp,Source MAC,Destination MAC,In Port
2023-03-01 23:08:10.212875,16:46:36:0c:e4:54,33:33:00:00:00:02,9
2023-03-01 23:08:10.222774,16:46:36:0c:e4:54,33:33:00:00:00:02,9
2023-03-01 23:08:10.234795,62:aa:1a:86:e4:c3,33:33:00:00:00:02,9
2023-03-01 23:08:10.246547,62:aa:1a:86:e4:c3,33:33:00:00:00:02,9
2023-03-01 23:08:10.256988,16:46:36:0c:e4:54,33:33:00:00:00:02,9
2023-03-01 23:08:10.268091,62:aa:1a:86:e4:c3,33:33:00:00:00:02,9
2023-03-01 23:08:10.282407,16:46:36:0c:e4:54,33:33:00:00:00:02,9
2023-03-01 23:08:10.296982,5a:77:bb:bb:c0:72,33:33:00:00:00:02,9
2023-03-01 23:08:10.308818,5a:77:bb:bb:c0:72,33:33:00:00:00:02,9
2023-03-01 23:08:10.319009,0e:3a:2c:97:66:c6,33:33:00:00:00:02,9
2023-03-01 23:08:10.330459,5a:77:bb:bb:c0:72,33:33:00:00:00:02,9
2023-03-01 23:08:10.342965,0e:3a:2c:97:66:c6,33:33:00:00:00:02,9
2023-03-01 23:08:10.352551,5a:77:bb:bb:c0:72,33:33:00:00:00:02,9
2023-03-01 23:08:10.362190,0e:3a:2c:97:66:c6,33:33:00:00:00:02,9
2023-03-01 23:08:10.374923,5a:77:bb:bb:c0:72,33:33:00:00:00:02,9
2023-03-01 23:08:10.386849,0e:3a:2c:97:66:c6,33:33:00:00:00:02,9
2023-03-01 23:08:10.397852,0e:3a:2c:97:66:c6,33:33:00:00:00:02,9
2023-03-01 23:08:10.407689,5a:77:bb:bb:c0:72,33:33:00:00:00:02,9
2023-03-01 23:08:10.417279,0e:3a:2c:97:66:c6,33:33:00:00:00:02,9
2023-03-01 23:08:10.426465,5a:77:bb:bb:c0:72,33:33:00:00:00:02,9
2023-03-01 23:08:10.443436,0e:3a:2c:97:66:c6,33:33:00:00:00:02,9
2023-03-01 23:10:21.047534,36:c7:46:6d:c2:07,33:33:00:00:00:02,1
2023-03-01 23:10:21.063041,26:3b:11:2d:e9:a4,33:33:00:00:00:02,8
2023-03-01 23:10:21.080084,b6:d4:0a:7d:9e:a4,33:33:00:00:00:02,5
2023-03-01 23:10:21.091422,16:80:c3:a5:27:92,33:33:00:00:00:02,3
2023-03-01 23:10:21.101190,86:48:2b:b0:cc:08,33:33:00:00:00:02,8
2023-03-01 23:10:21.115187,ca:9e:15:dd:18:8b,33:33:00:00:00:02,6
2023-03-01 23:10:21.130915,6a:67:a4:e3:3b:35,33:33:00:00:00:02,9
2023-03-01 23:10:21.147596,8a:44:3b:15:06:1b,33:33:00:00:00:02,1
2023-03-01 23:10:21.160468,e6:7c:c2:59:61:55,33:33:00:00:00:02,5
2023-03-01 23:10:21.174360,52:c7:5c:ab:d4:3c,33:33:00:00:00:02,9
2023-03-01 23:10:21.186685,f2:a8:ef:33:ff:e5,33:33:00:00:00:02,8
2023-03-01 23:10:21.204138,26:3b:11:2d:e9:a4,33:33:00:00:00:02,5
2023-03-01 23:10:21.219509,36:c7:46:6d:c2:07,33:33:00:00:00:02,5
2023-03-01 23:10:21.236198,b6:d4:0a:7d:9e:a4,33:33:00:00:00:02,5
2023-03-01 23:10:21.253921,86:48:2b:b0:cc:08,33:33:00:00:00:02,2
2023-03-01 23:10:21.272376,ca:9e:15:dd:18:8b,33:33:00:00:00:02,7
2023-03-01 23:10:21.288951,8a:44:3b:15:06:1b,33:33:00:00:00:02,1
2023-03-01 23:10:21.305364,f2:a8:ef:33:ff:e5,33:33:00:00:00:02,8
2023-03-01 23:10:21.321183,e6:7c:c2:59:61:55,33:33:00:00:00:02,6
2023-03-01 23:10:21.336372,16:80:c3:a5:27:92,33:33:00:00:00:02,3
2023-03-01 23:10:21.351477,26:3b:11:2d:e9:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.367027,36:c7:46:6d:c2:07,33:33:00:00:00:02,9
2023-03-01 23:10:21.381550,b6:d4:0a:7d:9e:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.397836,26:3b:11:2d:e9:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.411758,36:c7:46:6d:c2:07,33:33:00:00:00:02,9
2023-03-01 23:10:21.425004,b6:d4:0a:7d:9e:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.436352,26:3b:11:2d:e9:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.452179,36:c7:46:6d:c2:07,33:33:00:00:00:02,9
2023-03-01 23:10:21.464815,b6:d4:0a:7d:9e:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.478375,26:3b:11:2d:e9:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.490718,36:c7:46:6d:c2:07,33:33:00:00:00:02,9
2023-03-01 23:10:21.503703,b6:d4:0a:7d:9e:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.515143,26:3b:11:2d:e9:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.528494,36:c7:46:6d:c2:07,33:33:00:00:00:02,9
2023-03-01 23:10:21.539434,b6:d4:0a:7d:9e:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.552290,26:3b:11:2d:e9:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.568010,36:c7:46:6d:c2:07,33:33:00:00:00:02,9
2023-03-01 23:10:21.583901,b6:d4:0a:7d:9e:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.596872,26:3b:11:2d:e9:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.613092,36:c7:46:6d:c2:07,33:33:00:00:00:02,9
2023-03-01 23:10:21.627570,b6:d4:0a:7d:9e:a4,33:33:00:00:00:02,9
2023-03-01 23:10:21.643953,86:48:2b:b0:cc:08,33:33:00:00:00:02,9
2023-03-01 23:10:21.656775,ca:9e:15:dd:18:8b,33:33:00:00:00:02,9
2023-03-01 23:10:21.670454,8a:44:3b:15:06:1b,33:33:00:00:00:02,9
2023-03-01 23:10:21.682888,f2:a8:ef:33:ff:e5,33:33:00:00:00:02,9
2023-03-01 23:10:21.693803,e6:7c:c2:59:61:55,33:33:00:00:00:02,9
2023-03-01 23:10:21.707393,16:80:c3:a5:27:92,33:33:00:00:00:02,9
2023-03-01 23:10:21.716184,86:48:2b:b0:cc:08,33:33:00:00:00:02,9
2023-03-01 23:10:21.725879,8a:44:3b:15:06:1b,33:33:00:00:00:02,9
2023-03-01 23:10:21.735851,f2:a8:ef:33:ff:e5,33:33:00:00:00:02,9
2023-03-01 23:10:21.745764,e6:7c:c2:59:61:55,33:33:00:00:00:02,9
2023-03-01 23:10:21.757284,16:80:c3:a5:27:92,33:33:00:00:00:02,9
2023-03-01 23:10:21.769832,86:48:2b:b0:cc:08,33:33:00:00:00:02,9
2023-03-01 23:10:21.780712,ca:9e:15:dd:18:8b,33:33:00:00:00:02,9
2023-03-01 23:10:21.793436,8a:44:3b:15:06:1b,33:33:00:00:00:02,9
2023-03-01 23:10:21.807547,e6:7c:c2:59:61:55,33:33:00:00:00:02,9
2023-03-01 23:10:21.820164,16:80:c3:a5:27:92,33:33:00:00:00:02,9
2023-03-01 23:10:21.831674,86:48:2b:b0:cc:08,33:33:00:00:00:02,9
2023-03-01 23:10:21.842311,ca:9e:15:dd:18:8b,33:33:00:00:00:02,9
2023-03-01 23:10:21.854940,8a:44:3b:15:06:1b,33:33:00:00:00:02,9
2023-03-01 23:10:21.866769,f2:a8:ef:33:ff:e5,33:33:00:00:00:02,9
2023-03-01 23:10:21.882776,e6:7c:c2:59:61:55,33:33:00:00:00:02,9
2023-03-01 23:10:21.893555,ca:9e:15:dd:18:8b,33:33:00:00:00:02,9
2023-03-01 23:10:21.907868,8a:44:3b:15:06:1b,33:33:00:00:00:02,9
2023-03-01 23:10:21.918009,f2:a8:ef:33:ff:e5,33:33:00:00:00:02,9
2023-03-01 23:10:21.927889,e6:7c:c2:59:61:55,33:33:00:00:00:02,9
2023-03-01 23:10:21.939031,16:80:c3:a5:27:92,33:33:00:00:00:02,9
2023-03-01 23:10:21.951342,86:48:2b:b0:cc:08,33:33:00:00:00:02,9
2023-03-01 23:10:21.963462,ca:9e:15:dd:18:8b,33:33:00:00:00:02,9
2023-03-01 23:10:21.974628,8a:44:3b:15:06:1b,33:33:00:00:00:02,9
2023-03-01 23:10:21.987617,f2:a8:ef:33:ff:e5,33:33:00:00:00:02,9
2023-03-01 23:10:21.999212,e6:7c:c2:59:61:55,33:33:00:00:00:02,9
2023-03-01 23:10:22.010826,16:80:c3:a5:27:92,33:33:00:00:00:02,9
2023-03-01 23:10:22.020428,86:48:2b:b0:cc:08,33:33:00:00:00:02,9
2023-03-01 23:10:22.030606,ca:9e:15:dd:18:8b,33:33:00:00:00:02,9
2023-03-01 23:10:22.042248,f2:a8:ef:33:ff:e5,33:33:00:00:00:02,9
2023-03-01 23:10:22.055180,e6:7c:c2:59:61:55,33:33:00:00:00:02,9
2023-03-01 23:10:22.065287,16:80:c3:a5:27:92,33:33:00:00:00:02,9
2023-03-01 23:10:22.077134,86:48:2b:b0:cc:08,33:33:00:00:00:02,9
2023-03-01 23:10:22.091406,ca:9e:15:dd:18:8b,33:33:00:00:00:02,9
2023-03-01 23:10:22.104452,8a:44:3b:15:06:1b,33:33:00:00:00:02,9
2023-03-01 23:10:22.116619,f2:a8:ef:33:ff:e5,33:33:00:00:00:02,9
2023-03-01 23:10:22.128044,16:80:c3:a5:27:92,33:33:00:00:00:02,9
2023-03-01 23:12:32.121494,ce:71:98:dd:88:15,33:33:00:00:00:02,7
2023-03-01 23:12:32.150193,de:fd:03:ea:5f:a3,33:33:00:00:00:02,8
2023-03-01 23:12:32.187933,1e:f2:b3:63:34:98,33:33:00:00:00:02,6
2023-03-01 23:12:32.221625,aa:0e:e5:54:eb:60,33:33:00:00:00:02,3
2023-03-01 23:12:32.252342,2a:bc:fd:9d:d4:8a,33:33:00:00:00:02,6
2023-03-01 23:12:32.277623,da:e3:e5:e9:96:cb,33:33:00:00:00:02,1
2023-03-01 23:12:32.301005,9e:8e:9e:09:71:b5,33:33:00:00:00:02,5
2023-03-01 23:12:32.328765,16:a7:5d:b4:59:13,33:33:00:00:00:02,6
2023-03-01 23:12:32.354206,96:13:13:2d:ca:c3,33:33:00:00:00:02,4
2023-03-01 23:12:32.379486,16:4e:93:77:b0:f9,33:33:00:00:00:02,8
2023-03-01 23:12:32.410966,aa:0e:e5:54:eb:60,33:33:00:00:00:02,6
2023-03-01 23:12:32.434421,2a:bc:fd:9d:d4:8a,33:33:00:00:00:02,6
2023-03-01 23:12:32.452774,ce:71:98:dd:88:15,33:33:00:00:00:02,3
2023-03-01 23:12:32.475790,de:fd:03:ea:5f:a3,33:33:00:00:00:02,3
2023-03-01 23:12:32.492908,1e:f2:b3:63:34:98,33:33:00:00:00:02,3
2023-03-01 23:12:32.525404,16:a7:5d:b4:59:13,33:33:00:00:00:02,9
2023-03-01 23:12:32.551086,96:13:13:2d:ca:c3,33:33:00:00:00:02,9
2023-03-01 23:12:32.571344,16:a7:5d:b4:59:13,33:33:00:00:00:02,9
2023-03-01 23:12:32.589144,96:13:13:2d:ca:c3,33:33:00:00:00:02,9
2023-03-01 23:12:32.610251,da:e3:e5:e9:96:cb,33:33:00:00:00:02,2
2023-03-01 23:12:32.633722,9e:8e:9e:09:71:b5,33:33:00:00:00:02,2
2023-03-01 23:12:32.653061,16:4e:93:77:b0:f9,33:33:00:00:00:02,7
2023-03-01 23:12:32.674390,16:a7:5d:b4:59:13,33:33:00:00:00:02,9
2023-03-01 23:12:32.697188,96:13:13:2d:ca:c3,33:33:00:00:00:02,9
2023-03-01 23:12:32.719519,16:a7:5d:b4:59:13,33:33:00:00:00:02,9
2023-03-01 23:12:32.741429,96:13:13:2d:ca:c3,33:33:00:00:00:02,9
2023-03-01 23:12:32.761707,16:a7:5d:b4:59:13,33:33:00:00:00:02,9
2023-03-01 23:12:32.780747,96:13:13:2d:ca:c3,33:33:00:00:00:02,9
2023-03-01 23:12:32.799533,96:13:13:2d:ca:c3,33:33:00:00:00:02,9
2023-03-01 23:12:32.815344,16:a7:5d:b4:59:13,33:33:00:00:00:02,9
2023-03-01 23:12:32.830165,96:13:13:2d:ca:c3,33:33:00:00:00:02,9
2023-03-01 23:12:32.848150,16:a7:5d:b4:59:13,33:33:00:00:00:02,9
2023-03-01 23:12:32.874727,aa:0e:e5:54:eb:60,33:33:00:00:00:02,9
2023-03-01 23:12:32.894694,2a:bc:fd:9d:d4:8a,33:33:00:00:00:02,9
2023-03-01 23:12:32.914240,ce:71:98:dd:88:15,33:33:00:00:00:02,9
2023-03-01 23:12:32.930318,de:fd:03:ea:5f:a3,33:33:00:00:00:02,9
2023-03-01 23:12:32.948831,1e:f2:b3:63:34:98,33:33:00:00:00:02,9
2023-03-01 23:12:32.964936,aa:0e:e5:54:eb:60,33:33:00:00:00:02,9
2023-03-01 23:12:32.983694,2a:bc:fd:9d:d4:8a,33:33:00:00:00:02,9
2023-03-01 23:12:32.998019,ce:71:98:dd:88:15,33:33:00:00:00:02,9
2023-03-01 23:12:33.015102,de:fd:03:ea:5f:a3,33:33:00:00:00:02,9
2023-03-01 23:12:33.030804,1e:f2:b3:63:34:98,33:33:00:00:00:02,9
2023-03-01 23:12:33.048743,aa:0e:e5:54:eb:60,33:33:00:00:00:02,9
2023-03-01 23:12:33.060839,2a:bc:fd:9d:d4:8a,33:33:00:00:00:02,9
2023-03-01 23:12:33.081412,ce:71:98:dd:88:15,33:33:00:00:00:02,9
2023-03-01 23:12:33.100236,de:fd:03:ea:5f:a3,33:33:00:00:00:02,9
2023-03-01 23:12:33.116000,1e:f2:b3:63:34:98,33:33:00:00:00:02,9
2023-03-01 23:12:33.136954,aa:0e:e5:54:eb:60,33:33:00:00:00:02,9
2023-03-01 23:12:33.151851,2a:bc:fd:9d:d4:8a,33:33:00:00:00:02,9
2023-03-01 23:12:33.169656,aa:0e:e5:54:eb:60,33:33:00:00:00:02,9
2023-03-01 23:12:33.187268,2a:bc:fd:9d:d4:8a,33:33:00:00:00:02,9
2023-03-01 23:12:33.208993,ce:71:98:dd:88:15,33:33:00:00:00:02,9
2023-03-01 23:12:33.226525,de:fd:03:ea:5f:a3,33:33:00:00:00:02,9
2023-03-01 23:12:33.239251,1e:f2:b3:63:34:98,33:33:00:00:00:02,9
2023-03-01 23:12:33.254708,aa:0e:e5:54:eb:60,33:33:00:00:00:02,9
2023-03-01 23:12:33.273768,2a:bc:fd:9d:d4:8a,33:33:00:00:00:02,9
2023-03-01 23:12:33.293135,ce:71:98:dd:88:15,33:33:00:00:00:02,9
2023-03-01 23:12:33.307253,de:fd:03:ea:5f:a3,33:33:00:00:00:02,9
2023-03-01 23:12:33.322382,1e:f2:b3:63:34:98,33:33:00:00:00:02,9
2023-03-01 23:12:33.341609,ce:71:98:dd:88:15,33:33:00:00:00:02,9
2023-03-01 23:12:33.360387,de:fd:03:ea:5f:a3,33:33:00:00:00:02,9
2023-03-01 23:12:33.378777,1e:f2:b3:63:34:98,33:33:00:00:00:02,9
2023-03-01 23:12:33.399035,aa:0e:e5:54:eb:60,33:33:00:00:00:02,9
2023-03-01 23:12:33.416829,2a:bc:fd:9d:d4:8a,33:33:00:00:00:02,9
2023-03-01 23:12:33.430475,ce:71:98:dd:88:15,33:33:00:00:00:02,9
2023-03-01 23:12:33.448848,de:fd:03:ea:5f:a3,33:33:00:00:00:02,9
2023-03-01 23:12:33.465995,1e:f2:b3:63:34:98,33:33:00:00:00:02,9
2023-03-01 23:12:33.489701,da:e3:e5:e9:96:cb,33:33:00:00:00:02,9
2023-03-01 23:12:33.509360,9e:8e:9e:09:71:b5,33:33:00:00:00:02,9
2023-03-01 23:12:33.522735,16:4e:93:77:b0:f9,33:33:00:00:00:02,9
2023-03-01 23:12:33.543521,da:e3:e5:e9:96:cb,33:33:00:00:00:02,9
2023-03-01 23:12:33.559236,9e:8e:9e:09:71:b5,33:33:00:00:00:02,9
2023-03-01 23:12:33.581004,16:4e:93:77:b0:f9,33:33:00:00:00:02,9
2023-03-01 23:12:33.596379,da:e3:e5:e9:96:cb,33:33:00:00:00:02,9
2023-03-01 23:12:33.615026,9e:8e:9e:09:71:b5,33:33:00:00:00:02,9
2023-03-01 23:12:33.632606,16:4e:93:77:b0:f9,33:33:00:00:00:02,9
2023-03-01 23:12:33.650931,16:4e:93:77:b0:f9,33:33:00:00:00:02,9
2023-03-01 23:12:33.669915,da:e3:e5:e9:96:cb,33:33:00:00:00:02,9
2023-03-01 23:12:33.687556,9e:8e:9e:09:71:b5,33:33:00:00:00:02,9
2023-03-01 23:12:33.709081,16:4e:93:77:b0:f9,33:33:00:00:00:02,9
2023-03-01 23:12:33.728370,da:e3:e5:e9:96:cb,33:33:00:00:00:02,9
2023-03-01 23:12:33.744542,9e:8e:9e:09:71:b5,33:33:00:00:00:02,9
2023-03-01 23:12:33.762668,16:4e:93:77:b0:f9,33:33:00:00:00:02,9
2023-03-01 23:12:33.779803,da:e3:e5:e9:96:cb,33:33:00:00:00:02,9
2023-03-01 23:12:33.799999,9e:8e:9e:09:71:b5,33:33:00:00:00:02,9
2023-03-01 23:12:33.818924,da:e3:e5:e9:96:cb,33:33:00:00:00:02,9
2023-03-01 23:12:33.839218,9e:8e:9e:09:71:b5,33:33:00:00:00:02,9
2023-03-01 23:12:33.857888,16:4e:93:77:b0:f9,33:33:00:00:00:02,9
2023-03-01 23:14:43.191861,62:d2:b3:03:7b:71,33:33:00:00:00:02,8
2023-03-01 23:14:43.222377,b6:f6:8c:9e:65:23,33:33:00:00:00:02,7
2023-03-01 23:14:43.258663,4a:e7:9d:29:35:e2,33:33:00:00:00:02,3
2023-03-01 23:14:43.287891,0e:18:17:22:be:84,33:33:00:00:00:02,4
2023-03-01 23:14:43.311060,be:a0:61:17:17:d4,33:33:00:00:00:02,3
2023-03-01 23:14:43.334236,62:d2:b3:03:7b:71,33:33:00:00:00:02,9
2023-03-01 23:14:43.354246,b6:f6:8c:9e:65:23,33:33:00:00:00:02,9
2023-03-01 23:14:43.370084,62:d2:b3:03:7b:71,33:33:00:00:00:02,9
2023-03-01 23:14:43.392216,b6:f6:8c:9e:65:23,33:33:00:00:00:02,9
2023-03-01 23:14:43.409887,62:d2:b3:03:7b:71,33:33:00:00:00:02,9
2023-03-01 23:14:43.427070,b6:f6:8c:9e:65:23,33:33:00:00:00:02,9
2023-03-01 23:14:43.444094,62:d2:b3:03:7b:71,33:33:00:00:00:02,9
2023-03-01 23:14:43.461548,b6:f6:8c:9e:65:23,33:33:00:00:00:02,9
2023-03-01 23:14:43.480109,62:d2:b3:03:7b:71,33:33:00:00:00:02,9
2023-03-01 23:14:43.494997,b6:f6:8c:9e:65:23,33:33:00:00:00:02,9
2023-03-01 23:14:43.516147,62:d2:b3:03:7b:71,33:33:00:00:00:02,9
2023-03-01 23:14:43.532180,b6:f6:8c:9e:65:23,33:33:00:00:00:02,9
2023-03-01 23:14:43.554090,62:d2:b3:03:7b:71,33:33:00:00:00:02,9
2023-03-01 23:14:43.571193,b6:f6:8c:9e:65:23,33:33:00:00:00:02,9
2023-03-01 23:14:43.591233,0e:18:17:22:be:84,33:33:00:00:00:02,1
2023-03-01 23:14:43.609121,4a:e7:9d:29:35:e2,33:33:00:00:00:02,8
2023-03-01 23:14:43.629904,be:a0:61:17:17:d4,33:33:00:00:00:02,4
2023-03-01 23:14:43.649644,0e:18:17:22:be:84,33:33:00:00:00:02,9
2023-03-01 23:14:43.670777,4a:e7:9d:29:35:e2,33:33:00:00:00:02,9
2023-03-01 23:14:43.687322,be:a0:61:17:17:d4,33:33:00:00:00:02,9
2023-03-01 23:14:43.708641,0e:18:17:22:be:84,33:33:00:00:00:02,9
2023-03-01 23:14:43.729712,be:a0:61:17:17:d4,33:33:00:00:00:02,9
2023-03-01 23:14:43.748670,0e:18:17:22:be:84,33:33:00:00:00:02,9
2023-03-01 23:14:43.767575,4a:e7:9d:29:35:e2,33:33:00:00:00:02,9
2023-03-01 23:14:43.782868,be:a0:61:17:17:d4,33:33:00:00:00:02,9
2023-03-01 23:14:43.802563,0e:18:17:22:be:84,33:33:00:00:00:02,9
2023-03-01 23:14:43.817979,4a:e7:9d:29:35:e2,33:33:00:00:00:02,9
2023-03-01 23:14:43.838999,be:a0:61:17:17:d4,33:33:00:00:00:02,9
2023-03-01 23:14:43.860329,4a:e7:9d:29:35:e2,33:33:00:00:00:02,9
2023-03-01 23:14:43.877600,be:a0:61:17:17:d4,33:33:00:00:00:02,9
2023-03-01 23:14:43.900122,0e:18:17:22:be:84,33:33:00:00:00:02,9
2023-03-01 23:14:43.920441,4a:e7:9d:29:35:e2,33:33:00:00:00:02,9
2023-03-01 23:14:43.937630,be:a0:61:17:17:d4,33:33:00:00:00:02,9
2023-03-01 23:14:43.956911,0e:18:17:22:be:84,33:33:00:00:00:02,9
2023-03-01 23:14:43.974721,4a:e7:9d:29:35:e2,33:33:00:00:00:02,9
2023-03-01 23:14:43.994712,0e:18:17:22:be:84,33:33:00:00:00:02,9
2023-03-01 23:14:44.011448,4a:e7:9d:29:35:e2,33:33:00:00:00:02,9
2023-03-01 23:14:44.031532,be:a0:61:17:17:d4,33:33:00:00:00:02,9
2023-03-01 23:16:54.264465,f2:d1:c8:90:90:57,33:33:00:00:00:02,4
2023-03-01 23:16:54.301684,86:e0:7f:10:8e:b4,33:33:00:00:00:02,6
2023-03-01 23:16:54.329949,46:4c:6d:55:f6:25,33:33:00:00:00:02,2
2023-03-01 23:16:54.359533,96:2c:24:c1:d5:43,33:33:00:00:00:02,6
2023-03-01 23:16:54.383079,4a:2d:d2:0c:9d:ee,33:33:00:00:00:02,2
2023-03-01 23:16:54.402941,f2:d1:c8:90:90:57,33:33:00:00:00:02,4
2023-03-01 23:16:54.424152,86:e0:7f:10:8e:b4,33:33:00:00:00:02,4
2023-03-01 23:16:54.443499,46:4c:6d:55:f6:25,33:33:00:00:00:02,3
2023-03-01 23:16:54.460216,96:2c:24:c1:d5:43,33:33:00:00:00:02,1
2023-03-01 23:16:54.477728,4a:2d:d2:0c:9d:ee,33:33:00:00:00:02,6
2023-03-01 23:16:54.502664,f2:d1:c8:90:90:57,33:33:00:00:00:02,9
2023-03-01 23:16:54.521531,f2:d1:c8:90:90:57,33:33:00:00:00:02,9
2023-03-01 23:16:54.543287,f2:d1:c8:90:90:57,33:33:00:00:00:02,9
2023-03-01 23:16:54.562210,f2:d1:c8:90:90:57,33:33:00:00:00:02,9
2023-03-01 23:16:54.578973,f2:d1:c8:90:90:57,33:33:00:00:00:02,9
2023-03-01 23:16:54.595158,f2:d1:c8:90:90:57,33:33:00:00:00:02,9
2023-03-01 23:16:54.613060,f2:d1:c8:90:90:57,33:33:00:00:00:02,9
2023-03-01 23:16:54.636536,86:e0:7f:10:8e:b4,33:33:00:00:00:02,9
2023-03-01 23:16:54.658534,96:2c:24:c1:d5:43,33:33:00:00:00:02,9
2023-03-01 23:16:54.675887,4a:2d:d2:0c:9d:ee,33:33:00:00:00:02,9
2023-03-01 23:16:54.697550,86:e0:7f:10:8e:b4,33:33:00:00:00:02,9
2023-03-01 23:16:54.721398,46:4c:6d:55:f6:25,33:33:00:00:00:02,9
2023-03-01 23:16:54.741255,96:2c:24:c1:d5:43,33:33:00:00:00:02,9
2023-03-01 23:16:54.762315,4a:2d:d2:0c:9d:ee,33:33:00:00:00:02,9
2023-03-01 23:16:54.782946,86:e0:7f:10:8e:b4,33:33:00:00:00:02,9
2023-03-01 23:16:54.803272,46:4c:6d:55:f6:25,33:33:00:00:00:02,9
2023-03-01 23:16:54.824694,96:2c:24:c1:d5:43,33:33:00:00:00:02,9
2023-03-01 23:16:54.848153,4a:2d:d2:0c:9d:ee,33:33:00:00:00:02,9
2023-03-01 23:16:54.871960,46:4c:6d:55:f6:25,33:33:00:00:00:02,9
2023-03-01 23:16:54.891905,96:2c:24:c1:d5:43,33:33:00:00:00:02,9
2023-03-01 23:16:54.911779,4a:2d:d2:0c:9d:ee,33:33:00:00:00:02,9
2023-03-01 23:16:54.928464,86:e0:7f:10:8e:b4,33:33:00:00:00:02,9
2023-03-01 23:16:54.948100,46:4c:6d:55:f6:25,33:33:00:00:00:02,9
2023-03-01 23:16:54.967830,96:2c:24:c1:d5:43,33:33:00:00:00:02,9
2023-03-01 23:16:54.988380,86:e0:7f:10:8e:b4,33:33:00:00:00:02,9
2023-03-01 23:16:55.010164,46:4c:6d:55:f6:25,33:33:00:00:00:02,9
2023-03-01 23:16:55.028567,96:2c:24:c1:d5:43,33:33:00:00:00:02,9
2023-03-01 23:16:55.050249,4a:2d:d2:0c:9d:ee,33:33:00:00:00:02,9
2023-03-01 23:16:55.073666,86:e0:7f:10:8e:b4,33:33:00:00:00:02,9
2023-03-01 23:16:55.091271,46:4c:6d:55:f6:25,33:33:00:00:00:02,9
2023-03-01 23:16:55.113058,96:2c:24:c1:d5:43,33:33:00:00:00:02,9
2023-03-01 23:16:55.135781,4a:2d:d2:0c:9d:ee,33:33:00:00:00:02,9
2023-03-01 23:16:55.156342,86:e0:7f:10:8e:b4,33:33:00:00:00:02,9
2023-03-01 23:16:55.175950,46:4c:6d:55:f6:25,33:33:00:00:00:02,9
2023-03-01 23:16:55.195993,4a:2d:d2:0c:9d:ee,33:33:00:00:00:02,9
2023-03-01 23:19:05.344467,32:5f:57:3a:6b:c2,33:33:00:00:00:02,7
2023-03-01 23:19:05.401703,fe:f4:8e:4b:9b:2b,33:33:00:00:00:02,7
2023-03-01 23:19:05.424578,0a:fa:78:15:59:d1,33:33:00:00:00:02,1
2023-03-01 23:19:05.447503,3e:52:cd:ef:09:9d,33:33:00:00:00:02,9
2023-03-01 23:19:05.472048,fe:f4:8e:4b:9b:2b,33:33:00:00:00:02,7
2023-03-01 23:19:05.492127,32:5f:57:3a:6b:c2,33:33:00:00:00:02,1
2023-03-01 23:19:05.511771,0a:fa:78:15:59:d1,33:33:00:00:00:02,6
2023-03-01 23:19:05.530380,fe:f4:8e:4b:9b:2b,33:33:00:00:00:02,9
2023-03-01 23:19:05.548009,32:5f:57:3a:6b:c2,33:33:00:00:00:02,9
2023-03-01 23:19:05.565739,0a:fa:78:15:59:d1,33:33:00:00:00:02,9
2023-03-01 23:19:05.582856,fe:f4:8e:4b:9b:2b,33:33:00:00:00:02,9
2023-03-01 23:19:05.601881,32:5f:57:3a:6b:c2,33:33:00:00:00:02,9
2023-03-01 23:19:05.620908,0a:fa:78:15:59:d1,33:33:00:00:00:02,9
2023-03-01 23:19:05.638394,fe:f4:8e:4b:9b:2b,33:33:00:00:00:02,9
2023-03-01 23:19:05.651752,32:5f:57:3a:6b:c2,33:33:00:00:00:02,9
2023-03-01 23:19:05.672459,0a:fa:78:15:59:d1,33:33:00:00:00:02,9
2023-03-01 23:19:05.691005,32:5f:57:3a:6b:c2,33:33:00:00:00:02,9
2023-03-01 23:19:05.713670,0a:fa:78:15:59:d1,33:33:00:00:00:02,9
2023-03-01 23:19:05.731454,fe:f4:8e:4b:9b:2b,33:33:00:00:00:02,9
2023-03-01 23:19:05.749345,0a:fa:78:15:59:d1,33:33:00:00:00:02,9
2023-03-01 23:19:05.767369,fe:f4:8e:4b:9b:2b,33:33:00:00:00:02,9
2023-03-01 23:19:05.788551,32:5f:57:3a:6b:c2,33:33:00:00:00:02,9
2023-03-01 23:19:05.807764,0a:fa:78:15:59:d1,33:33:00:00:00:02,9
2023-03-01 23:19:05.827098,fe:f4:8e:4b:9b:2b,33:33:00:00:00:02,9
2023-03-01 23:19:05.844003,32:5f:57:3a:6b:c2,33:33:00:00:00:02,9
2023-03-01 23:19:05.859558,fe:f4:8e:4b:9b:2b,33:33:00:00:00:02,9
